18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.134412,0.032073,0.300000,0.997536,0.000000,-0.070163,0.000000,1.000000,0.000000,0.070163,0.000000,0.997536,-0.070220,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.134412,0.032073,0.300000,0.997536,-0.008990,-0.069584,0.000000,0.991757,-0.128135,0.070163,0.127819,0.989313,0.128488,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.142011,0.046066,0.191967,0.997576,-0.000000,-0.069584,-0.008938,0.991716,-0.128135,0.069008,0.128447,0.989313,-0.009012,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.145261,0.052050,0.145766,0.840179,-0.000000,0.542309,0.069658,0.991716,-0.107918,-0.537817,0.128447,0.833219,0.642823,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.080184,0.065000,0.045780,1.000000,-0.000000,0.000000,0.000000,0.991716,-0.128447,0.000000,0.128447,0.991716,-0.573183,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.080184,0.065000,0.045780,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.128802,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.080184,0.065000,0.000280,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.138216,-0.026084,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.138216,-0.026084,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.138216,-0.026084,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.138216,-0.026084,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
4,右大臂前摆,8,5,0,0.138216,-0.089284,0.454200,0.974745,0.000000,0.223320,0.000000,1.000000,0.000000,-0.223320,0.000000,0.974745,0.225219,0.160000,-0.065000,0.000000
5,右大臂侧摆,255,6,4,0.138216,-0.138584,0.454200,0.974745,0.000000,0.223320,0.000000,1.000000,0.000000,-0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
6,右臂肘前摆,255,7,5,0.113852,-0.138584,0.347855,0.974745,0.000000,0.223320,0.000000,1.000000,0.000000,-0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
7,右手端,255,255,6,0.082587,-0.138584,0.211391,0.974745,0.000000,0.223320,0.000000,1.000000,0.000000,-0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
8,左大臂前摆,12,9,0,0.138216,0.037116,0.454200,0.974745,0.000000,-0.223320,0.000000,1.000000,0.000000,0.223320,0.000000,0.974745,-0.225219,0.160000,-0.065000,0.000000
9,左大臂侧摆,255,10,8,0.138216,0.086416,0.454200,0.974745,0.000000,-0.223320,0.000000,1.000000,0.000000,0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
10,左臂肘前摆,255,11,9,0.162580,0.086416,0.347855,0.974745,0.000000,-0.223320,0.000000,1.000000,0.000000,0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
11,左手端,255,255,10,0.193845,0.086416,0.211391,0.974745,0.000000,-0.223320,0.000000,1.000000,0.000000,0.223320,0.000000,0.974745,0.000000,0.160000,-0.065000,0.000000
12,右髋前摆,19,13,0,0.138216,-0.078884,0.300000,0.912438,0.000000,-0.409215,0.000000,1.000000,0.000000,0.409215,0.000000,0.912438,-0.421594,0.160000,-0.065000,0.000000
13,右髋侧摆,255,14,12,0.138216,-0.078884,0.300000,0.912438,-0.020362,-0.408708,0.000000,0.998761,-0.049759,0.409215,0.045402,0.911308,0.049779,0.160000,-0.065000,0.000000
14,右髋旋转,255,15,13,0.182847,-0.073450,0.200485,0.912665,-0.000000,-0.408708,-0.022283,0.998513,-0.049759,0.408100,0.054520,0.911308,-0.022312,0.160000,-0.065000,0.000000
15,右膝前摆,255,16,14,0.201934,-0.071127,0.157927,0.936433,-0.000000,0.350847,0.019128,0.998513,-0.051055,-0.350326,0.054520,0.935040,0.779514,0.160000,-0.065000,0.000000
16,右踝前摆,255,17,15,0.159832,-0.065000,0.045722,1.000000,-0.000000,0.000000,0.000000,0.998513,-0.054520,0.000000,0.054520,0.998513,-0.358476,0.160000,-0.065000,0.000000
17,右踝侧摆,255,18,16,0.159832,-0.065000,0.045722,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.054547,0.160000,-0.065000,0.000000
18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.138216,0.026716,0.300000,0.997839,0.000000,-0.065705,0.000000,1.000000,0.000000,0.065705,0.000000,0.997839,-0.065752,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.138216,0.026716,0.300000,0.997839,-0.009827,-0.064966,0.000000,0.988752,-0.149562,0.065705,0.149239,0.986616,0.150125,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.145310,0.043048,0.192262,0.997888,-0.000000,-0.064966,-0.009737,0.988704,-0.149562,0.064232,0.149879,0.986616,-0.009848,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.148344,0.050033,0.146187,0.832187,-0.000000,0.554495,0.083107,0.988704,-0.124727,-0.548232,0.149879,0.822787,0.652767,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.081805,0.065000,0.047452,1.000000,-0.000000,0.000000,0.000000,0.988704,-0.149879,0.000000,0.149879,0.988704,-0.587756,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.081805,0.065000,0.047452,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.150445,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.081805,0.065000,0.001952,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.141642,-0.030752,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.141642,-0.030752,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.141642,-0.030752,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.141642,-0.030752,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
4,右大臂前摆,8,5,0,0.141642,-0.093952,0.454200,0.979527,0.000000,0.201312,0.000000,1.000000,0.000000,-0.201312,0.000000,0.979527,0.202697,0.160000,-0.065000,0.000000
5,右大臂侧摆,255,6,4,0.141642,-0.143252,0.454200,0.979527,0.000000,0.201312,0.000000,1.000000,0.000000,-0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
6,右臂肘前摆,255,7,5,0.119679,-0.143252,0.347334,0.979527,0.000000,0.201312,0.000000,1.000000,0.000000,-0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
7,右手端,255,255,6,0.091495,-0.143252,0.210200,0.979527,0.000000,0.201312,0.000000,1.000000,0.000000,-0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
8,左大臂前摆,12,9,0,0.141642,0.032448,0.454200,0.979527,0.000000,-0.201312,0.000000,1.000000,0.000000,0.201312,0.000000,0.979527,-0.202697,0.160000,-0.065000,0.000000
9,左大臂侧摆,255,10,8,0.141642,0.081748,0.454200,0.979527,0.000000,-0.201312,0.000000,1.000000,0.000000,0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
10,左臂肘前摆,255,11,9,0.163605,0.081748,0.347334,0.979527,0.000000,-0.201312,0.000000,1.000000,0.000000,0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
11,左手端,255,255,10,0.191789,0.081748,0.210200,0.979527,0.000000,-0.201312,0.000000,1.000000,0.000000,0.201312,0.000000,0.979527,0.000000,0.160000,-0.065000,0.000000
12,右髋前摆,19,13,0,0.141642,-0.083552,0.300000,0.917794,0.000000,-0.397057,0.000000,1.000000,0.000000,0.397057,0.000000,0.917794,-0.408308,0.160000,-0.065000,0.000000
13,右髋侧摆,255,14,12,0.141642,-0.083552,0.300000,0.917794,-0.026528,-0.396170,0.000000,0.997766,-0.066812,0.397057,0.061320,0.915743,0.066862,0.160000,-0.065000,0.000000
14,右髋旋转,255,15,13,0.184904,-0.076256,0.200001,0.918177,-0.000000,-0.396170,-0.028827,0.997349,-0.066812,0.395120,0.072766,0.915743,-0.028896,0.160000,-0.065000,0.000000
15,右膝前摆,255,16,14,0.203405,-0.073136,0.157236,0.931747,-0.000000,0.363107,0.026422,0.997349,-0.067799,-0.362145,0.072766,0.929277,0.778942,0.160000,-0.065000,0.000000
16,右踝前摆,255,17,15,0.159832,-0.065000,0.045722,1.000000,-0.000000,0.000000,0.000000,0.997349,-0.072766,0.000000,0.072766,0.997349,-0.371600,0.160000,-0.065000,0.000000
17,右踝侧摆,255,18,16,0.159832,-0.065000,0.045722,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.072830,0.160000,-0.065000,0.000000
18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.141642,0.022048,0.300000,0.995728,0.000000,-0.092340,0.000000,1.000000,0.000000,0.092340,0.000000,0.995728,-0.092472,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.141642,0.022048,0.300000,0.995728,-0.015643,-0.091005,0.000000,0.985546,-0.169410,0.092340,0.168686,0.981335,0.170231,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.151580,0.040548,0.192838,0.995850,-0.000000,-0.091005,-0.015481,0.985424,-0.169410,0.089679,0.170116,0.981335,-0.015709,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.155830,0.048459,0.147010,0.810281,-0.000000,0.586041,0.099695,0.985424,-0.137841,-0.577499,0.170116,0.798471,0.717296,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.085505,0.065000,0.051193,1.000000,-0.000000,0.000000,0.000000,0.985424,-0.170116,0.000000,0.170116,0.985424,-0.626164,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.085505,0.065000,0.051193,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.170947,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.085505,0.065000,0.005693,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.144686,-0.034710,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.144686,-0.034710,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.144686,-0.034710,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.144686,-0.034710,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
4,右大臂前摆,8,5,0,0.144686,-0.097910,0.454200,0.983812,0.000000,0.179203,0.000000,1.000000,0.000000,-0.179203,0.000000,0.983812,0.180176,0.160000,-0.065000,0.000000
5,右大臂侧摆,255,6,4,0.144686,-0.147210,0.454200,0.983812,0.000000,0.179203,0.000000,1.000000,0.000000,-0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
6,右臂肘前摆,255,7,5,0.125135,-0.147210,0.346866,0.983812,0.000000,0.179203,0.000000,1.000000,0.000000,-0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
7,右手端,255,255,6,0.100047,-0.147210,0.209132,0.983812,0.000000,0.179203,0.000000,1.000000,0.000000,-0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
8,左大臂前摆,12,9,0,0.144686,0.028490,0.454200,0.983812,0.000000,-0.179203,0.000000,1.000000,0.000000,0.179203,0.000000,0.983812,-0.180176,0.160000,-0.065000,0.000000
9,左大臂侧摆,255,10,8,0.144686,0.077790,0.454200,0.983812,0.000000,-0.179203,0.000000,1.000000,0.000000,0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
10,左臂肘前摆,255,11,9,0.164237,0.077790,0.346866,0.983812,0.000000,-0.179203,0.000000,1.000000,0.000000,0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
11,左手端,255,255,10,0.189325,0.077790,0.209132,0.983812,0.000000,-0.179203,0.000000,1.000000,0.000000,0.179203,0.000000,0.983812,0.000000,0.160000,-0.065000,0.000000
12,右髋前摆,19,13,0,0.144686,-0.087510,0.300000,0.922696,0.000000,-0.385528,0.000000,1.000000,0.000000,0.385528,0.000000,0.922696,-0.395780,0.160000,-0.065000,0.000000
13,右髋侧摆,255,14,12,0.144686,-0.087510,0.300000,0.922696,-0.031386,-0.384248,0.000000,0.996681,-0.081409,0.385528,0.075116,0.919634,0.081500,0.160000,-0.065000,0.000000
14,右髋旋转,255,15,13,0.186646,-0.078620,0.199576,0.923230,-0.000000,-0.384248,-0.033882,0.996105,-0.081409,0.382751,0.088179,0.919634,-0.034002,0.160000,-0.065000,0.000000
15,右膝前摆,255,16,14,0.204590,-0.074818,0.156629,0.927837,-0.000000,0.372985,0.032889,0.996105,-0.081816,-0.371532,0.088179,0.924223,0.776617,0.160000,-0.065000,0.000000
16,右踝前摆,255,17,15,0.159832,-0.065000,0.045722,1.000000,-0.000000,0.000000,0.000000,0.996105,-0.088179,0.000000,0.088179,0.996105,-0.382224,0.160000,-0.065000,0.000000
17,右踝侧摆,255,18,16,0.159832,-0.065000,0.045722,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.088293,0.160000,-0.065000,0.000000
18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.144686,0.018090,0.300000,0.989247,0.000000,-0.146254,0.000000,1.000000,0.000000,0.146254,0.000000,0.989247,-0.146781,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.144686,0.018090,0.300000,0.989247,-0.027439,-0.143657,0.000000,0.982244,-0.187610,0.146254,0.185593,0.971681,0.188729,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.160373,0.038577,0.193892,0.989627,-0.000000,-0.143657,-0.027234,0.981866,-0.187610,0.141052,0.189577,0.971681,-0.027730,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.167082,0.047339,0.148515,0.776342,-0.000000,0.630312,0.119493,0.981866,-0.147176,-0.618882,0.189577,0.762264,0.826111,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.091445,0.065000,0.057043,1.000000,-0.000000,0.000000,0.000000,0.981866,-0.189577,0.000000,0.189577,0.981866,-0.681955,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.091445,0.065000,0.057043,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.190731,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.091445,0.065000,0.011543,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.147382,-0.037998,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.147382,-0.037998,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.147382,-0.037998,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.147382,-0.037998,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
4,右大臂前摆,8,5,0,0.147382,-0.101198,0.454200,0.987598,0.000000,0.157003,0.000000,1.000000,0.000000,-0.157003,0.000000,0.987598,0.157655,0.160000,-0.065000,0.000000
5,右大臂侧摆,255,6,4,0.147382,-0.150498,0.454200,0.987598,0.000000,0.157003,0.000000,1.000000,0.000000,-0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
6,右臂肘前摆,255,7,5,0.130253,-0.150498,0.346453,0.987598,0.000000,0.157003,0.000000,1.000000,0.000000,-0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
7,右手端,255,255,6,0.108273,-0.150498,0.208189,0.987598,0.000000,0.157003,0.000000,1.000000,0.000000,-0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
8,左大臂前摆,12,9,0,0.147382,0.025202,0.454200,0.987598,0.000000,-0.157003,0.000000,1.000000,0.000000,0.157003,0.000000,0.987598,-0.157655,0.160000,-0.065000,0.000000
9,左大臂侧摆,255,10,8,0.147382,0.074502,0.454200,0.987598,0.000000,-0.157003,0.000000,1.000000,0.000000,0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
10,左臂肘前摆,255,11,9,0.164511,0.074502,0.346453,0.987598,0.000000,-0.157003,0.000000,1.000000,0.000000,0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
11,左手端,255,255,10,0.186492,0.074502,0.208189,0.987598,0.000000,-0.157003,0.000000,1.000000,0.000000,0.157003,0.000000,0.987598,0.000000,0.160000,-0.065000,0.000000
12,右髋前摆,19,13,0,0.147382,-0.090798,0.300000,0.927095,0.000000,-0.374827,0.000000,1.000000,0.000000,0.374827,0.000000,0.927095,-0.384210,0.160000,-0.065000,0.000000
13,右髋侧摆,255,14,12,0.147382,-0.090798,0.300000,0.927095,-0.035101,-0.373179,0.000000,0.995606,-0.093646,0.374827,0.086818,0.923021,0.093783,0.160000,-0.065000,0.000000
14,右髋旋转,255,15,13,0.188134,-0.080572,0.199206,0.927759,-0.000000,-0.373179,-0.037668,0.994893,-0.093646,0.371273,0.100937,0.923021,-0.037843,0.160000,-0.065000,0.000000
15,右膝前摆,255,16,14,0.205561,-0.076199,0.156101,0.924544,-0.000000,0.381075,0.038465,0.994893,-0.093321,-0.379128,0.100937,0.919822,0.773392,0.160000,-0.065000,0.000000
16,右踝前摆,255,17,15,0.159832,-0.065000,0.045722,1.000000,-0.000000,0.000000,0.000000,0.994893,-0.100937,0.000000,0.100937,0.994893,-0.390958,0.160000,-0.065000,0.000000
17,右踝侧摆,255,18,16,0.159832,-0.065000,0.045722,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.101110,0.160000,-0.065000,0.000000
18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.147382,0.014802,0.300000,0.976149,0.000000,-0.217102,0.000000,1.000000,0.000000,0.217102,0.000000,0.976149,-0.218845,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.147382,0.014802,0.300000,0.976149,-0.044237,-0.212548,0.000000,0.979021,-0.203761,0.217102,0.198901,0.955670,0.205198,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.170593,0.037053,0.195641,0.977151,-0.000000,-0.212548,-0.044321,0.978017,-0.203761,0.207875,0.208526,0.955670,-0.045287,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.180519,0.046568,0.151011,0.736584,-0.000000,0.676346,0.141036,0.978017,-0.153596,-0.661478,0.208526,0.720392,0.956972,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.099357,0.065000,0.064564,1.000000,-0.000000,0.000000,0.000000,0.978017,-0.208526,0.000000,0.208526,0.978017,-0.742791,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.099357,0.065000,0.064564,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.210067,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.099357,0.065000,0.019064,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.149783,-0.040684,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.149783,-0.040684,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.149783,-0.040684,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.149783,-0.040684,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
4,右大臂前摆,8,5,0,0.149783,-0.103884,0.454200,0.990883,0.000000,0.134723,0.000000,1.000000,0.000000,-0.134723,0.000000,0.990883,0.135134,0.160000,-0.065000,0.000000
5,右大臂侧摆,255,6,4,0.149783,-0.153184,0.454200,0.990883,0.000000,0.134723,0.000000,1.000000,0.000000,-0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
6,右臂肘前摆,255,7,5,0.135085,-0.153184,0.346095,0.990883,0.000000,0.134723,0.000000,1.000000,0.000000,-0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
7,右手端,255,255,6,0.116223,-0.153184,0.207371,0.990883,0.000000,0.134723,0.000000,1.000000,0.000000,-0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
8,左大臂前摆,12,9,0,0.149783,0.022516,0.454200,0.990883,0.000000,-0.134723,0.000000,1.000000,0.000000,0.134723,0.000000,0.990883,-0.135134,0.160000,-0.065000,0.000000
9,左大臂侧摆,255,10,8,0.149783,0.071816,0.454200,0.990883,0.000000,-0.134723,0.000000,1.000000,0.000000,0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
10,左臂肘前摆,255,11,9,0.164481,0.071816,0.346095,0.990883,0.000000,-0.134723,0.000000,1.000000,0.000000,0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
11,左手端,255,255,10,0.183342,0.071816,0.207371,0.990883,0.000000,-0.134723,0.000000,1.000000,0.000000,0.134723,0.000000,0.990883,0.000000,0.160000,-0.065000,0.000000
12,右髋前摆,19,13,0,0.149783,-0.093484,0.300000,0.931006,0.000000,-0.365004,0.000000,1.000000,0.000000,0.365004,0.000000,0.931006,-0.373637,0.160000,-0.065000,0.000000
13,右髋侧摆,255,14,12,0.149783,-0.093484,0.300000,0.931006,-0.037861,-0.363035,0.000000,0.994606,-0.103729,0.365004,0.096572,0.925984,0.103915,0.160000,-0.065000,0.000000
14,右髋旋转,255,15,13,0.189426,-0.082157,0.198883,0.931776,-0.000000,-0.363035,-0.040414,0.993784,-0.103729,0.360778,0.111323,0.925984,-0.040645,0.160000,-0.065000,0.000000
15,右膝前摆,255,16,14,0.206380,-0.077313,0.155639,0.921702,-0.000000,0.387898,0.043182,0.993784,-0.102607,-0.385487,0.111323,0.915973,0.769873,0.160000,-0.065000,0.000000
16,右踝前摆,255,17,15,0.159832,-0.065000,0.045722,1.000000,-0.000000,0.000000,0.000000,0.993784,-0.111323,0.000000,0.111323,0.993784,-0.398350,0.160000,-0.065000,0.000000
17,右踝侧摆,255,18,16,0.159832,-0.065000,0.045722,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.111555,0.160000,-0.065000,0.000000
18,右脚端,255,255,17,0.159832,-0.065000,0.000222,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
19,左髋前摆,255,20,0,0.149783,0.012116,0.300000,0.955627,0.000000,-0.294580,0.000000,1.000000,0.000000,0.294580,0.000000,0.955627,-0.299016,0.160000,-0.065000,0.000000
20,左髋侧摆,255,21,19,0.149783,0.012116,0.300000,0.955627,-0.064016,-0.287540,0.000000,0.976102,-0.217312,0.294580,0.207669,0.932790,0.219060,0.160000,-0.065000,0.000000
21,左髋旋转,255,22,20,0.181182,0.035846,0.198139,0.957769,-0.000000,-0.287540,-0.065241,0.973919,-0.217312,0.280041,0.226894,0.932790,-0.066888,0.160000,-0.065000,0.000000
22,左膝前摆,255,23,21,0.194610,0.045995,0.154578,0.698022,-0.000000,0.716076,0.162473,0.973919,-0.158377,-0.697400,0.226894,0.679818,1.089822,0.160000,-0.065000,0.000000
23,左踝前摆,255,24,22,0.108681,0.065000,0.073000,1.000000,-0.000000,0.000000,0.000000,0.973919,-0.226894,0.000000,0.226894,0.973919,-0.798164,0.160000,-0.065000,0.000000
24,左踝侧摆,255,25,23,0.108681,0.065000,0.073000,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,-0.228887,0.160000,-0.065000,0.000000
25,左脚端,255,255,24,0.108681,0.065000,0.027500,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
0,主体,255,3,255,0.151941,-0.042838,0.350000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
1,头部,255,255,2,0.151941,-0.042838,0.555700,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
2,颈前摆,255,1,3,0.151941,-0.042838,0.497200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
3,颈旋转,4,2,0,0.151941,-0.042838,0.454200,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.160000,-0.065000,0.000000
